# CompLaB surrogate training set
# model: textbook.xml
# objective: 1.0*Biomass_Ecoli_core - 1.0*Biomass_Ecoli_core_reverse_2cdba
# n_inputs: 2
# input 0: EX_glc__D_e (index 27) range 0.01 20 log
# input 1: EX_o2_e (index 35) range 0.001 25 log
# output: specific growth rate, 1/h, range 0 1.1318107802617301
# samples: 900 (289 optimal, 289 growing)
v_in_0,v_in_1,growth
0.2589804387360975,9.3164027017932174,0
0.032070056915490232,0.97852686741943029,0
0.92084316826392398,0.24765588614177134,0
0.88577149143233092,18.009425384900332,0.037767902440099262
0.015485475028339706,0.1430620682752457,0
0.53906754537117119,0.0024705414252253872,0
2.1736412194771058,0.15536473240257159,0
0.053865972408506213,0.0068736241264594888,0
0.03177265386853749,0.15791140317591479,0
0.029810731891230683,0.0011766226594978838,0
0.31224652780935552,7.7371920474002538,0
0.076214573296871854,0.0014266942808765465,0
0.049477464969933986,0.0010159071569336342,0
0.27352613071890075,0.025286413195345647,0
10.893029758865671,0.38832570408872125,0.2528424182649171
0.73747015423233464,24.029376123749334,0.023983903361060328
10.334730951922644,0.046943224172551042,0.22354836815561352
0.027694782431164175,0.0027367942327571871,0
0.16165425140371176,0.028603998038327364,0
7.3437140752272745,0.0066451452304582929,0.13099411728601812
0.43650466746493521,0.040933396390529439,0
5.6563168360721026,0.0076940523824977052,0.079635299193403578
0.49485891214407041,1.9732988189863774,0
0.84680517403066713,0.20551665426075827,0
0.03507121630227706,0.54863160150479306,0
2.5687134141873185,0.0076212532821461508,0
0.046858578929062249,0.0019950146478306474,0
0.074006232445311002,0.44444150557764328,0
0.051017301027257482,0.0010397955349708526,0
0.012739341017814373,0.047884660386688545,0
0.013588171740925113,0.0048539604529245278,0
0.11445466778721432,1.0994674231032453,0
0.038737085744094533,15.792492429091606,0
0.50680174645867127,0.055570782757559278,0
6.0865644045369089,0.30908158038453493,0.10358932346746487
7.2876783362818554,2.1597441812157565,0.2067926419016913
0.03257688474976618,0.0067832210938316272,0
0.23628079217047859,0.0014582478763593776,0
8.712065182326425,14.851744457411456,0.65530415852453183
18.708888644246166,0.014494448913469868,0.47744948616239152
9.8623309933989489,0.6983848264474033,0.23260950642217276
0.069145162841860772,3.4262667713844781,0
0.31012790066914886,1.1542350501326792,0
0.022187724869101869,9.5417301703571091,0
0.024794286253698651,0.41350281092143837,0
0.37067851454563844,0.0073923807005596819,0
9.4947405028882628,4.4775967465778583,0.35745370700155665
0.49003820332305209,0.05885511906578713,0
0.015817001447718786,0.048388356189563428,0
0.017496436067645914,0.063498687221130806,0
4.2152842859057813,0.085311912048536109,0.038536784333603705
5.854141918030928,0.19592963648956746,0.092436805353446186
0.12033954445858613,0.01327464674525252,0
0.082744653861470174,13.248747914144179,0
0.36306833476058131,0.0089966222361612946,0
0.32651005855010834,8.7844573392490215,0
0.24011054747918401,4.2515453949303357,0
0.45008372768098187,7.0226717646536967,0
0.064134177171019893,2.0084189204932681,0
8.2362518087707457,0.48115019909989493,0.17526080587200274
0.57232760346618361,7.2297281277815948,0.0086345827773836176
2.1419731755953393,0.17103919197178921,0
3.1976049507100162,0.51129209183918389,0.022873254353072695
0.020200310144503936,11.779219101014689,0
14.785050028546085,0.015163996909360688,0.35795705455617804
4.7182573956047351,2.7941322024806281,0.15136656064293108
3.7536421269013389,0.001320312922154654,0.021452132617478768
0.46466335173056222,0.0031534877782165853,0
8.8201533366258289,8.1461662499601832,0.46046616717257299
17.710492552678659,1.0197004153769884,0.4832237548723905
7.3986251834565833,0.023595349276566559,0.13327681758668219
16.498911394621004,7.0967450608617932,0.66507608715959776
0.019976142352544315,0.31568964036418729,0
0.029135074090615349,0.52081868834495204,0
3.6455310810607831,5.9924524775378565,0.21932914396925218
0.054174142043049996,16.021440558173094,0
5.6047152853052182,0.5374982378327301,0.097134977579850915
0.050124844367218174,0.030751817432486308,0
1.0975217473568457,0.72100875580942814,0
0.13631309552207505,0.013977642674635249,0
13.746885940845239,15.638617672830636,0.86404796982392351
0.16825722185881301,4.2743308711513066,0
0.057228428383391775,0.0093315230243096719,0
3.1136021860701661,13.923233652404349,0.24268159791647564
0.98327024255017847,0.0026589602840406423,0
0.23432979011829713,0.24247365487614017,0
0.022605988687844213,2.2764073936465348,0
0.02039054171592267,5.2951166580411906,0
0.014045352206650234,0.0081866406147327615,0
0.017775865668625466,0.022665657247121419,0
7.9367894932438139,0.13548987792504696,0.15369668854009519
0.081168525474981323,0.002344902387831322,0
0.045737753547866425,3.8329171076636537,0
0.012868905511822766,13.522236801008063,0
0.33548397387020684,0.79645790965296681,0
1.5031459020627715,1.7945323372100808,0.016281194737153032
5.5856371659382802,0.018891667232212576,0.077885542787371365
0.53266753570847836,1.7215657124891814,0
0.36070460939337207,1.3901332136944977,0
5.3319285904810148,0.011746090736583536,0.069900591722734662
0.065458301037291028,2.4776198708469832,0
0.027945158617821257,0.0026862378895103904,0
0.55813365125464476,0.0012836036301420641,0
0.02010872185209862,0.040007295957396098,0
0.62954720436149736,0.18157962898067789,0
0.023010180317381782,3.9326125340206213,0
0.76742863632190217,18.704521828193901,0.026768421001485507
1.0080478044141519,0.0035866733181135488,0
0.067671260340407491,0.027255576313966783,0
12.077319754391713,0.13382388840419457,0.27975348035904901
11.953269886519516,0.65977062040371126,0.29490759216770418
2.5178518404175758,0.013130862931856887,0
0.012004092295811829,0.10161160136895796,0
0.01355311236442912,0.0030378758734476118,0
0.11156568041434842,0.0078638704156192146,0
7.8587922202146601,0.0050596816659924087,0.14662585412540358
12.452886865919943,0.015453745888196561,0.28693192898953374
0.015516101228363839,0.12931799215528691,0
0.73174255755028728,0.0096347606287704984,0
1.907517938154778,0.019232638603530451,0
0.077959743704860071,0.63936035086245424,0
0.011385237954500256,0.22683157528488823,0
0.044529616997000407,0.12043482398340305,0
0.051186065139177894,0.36328603310029212,0
0.059037976837880299,16.377756096470481,0
12.9888388216332,21.408160058198625,1.002157641873048
1.1235447121223674,0.0023752358082772206,0
4.1523265715730799,0.45050744663561387,0.049765130255692659
0.54916042895831974,5.6833488374269345,0.0064812892325677492
0.051560541494533409,1.4154855127970905,0
0.1962722750606142,0.26450924110899976,0
0.015709670459097963,4.2139932202961781,0
